据	ju	29	3403
捶	chui	22	3052985
捷	jie	29	105222
掀	xian	43	3678942
掇	duo	23	99838
掉	diao	23	3083123
掌	zhang	45	115864556
掏	tao	39	114594
掐	qia	36	111945
排	pai	35	110744
掘	jue	29	105594
掠	lve	31	107547
探	tan	39	114593
掣	che	22	98464
接	jie	29	105222
控	kong	30	3297821
推	tui	39	115208
掩	yan	44	119398
掳	lu	31	3465
掴	guo	26	102721
掸	dan	23	99217
掺	chan	22	3052370
揉	rou	37	113112
揍	zou	45	120800
描	miao	32	3351242
提	ti	39	3701
插	cha	22	98460
揖	yi	44	3856
握	wo	42	3800
揣	chuai	22	94642392
揩	kai	30	105939
揪	jiu	29	105238
揭	jie	29	105222
援	yuan	44	3720265
揽	lan	31	106905
搁	ge	26	3294
搅	jiao	29	3261869
搏	bo	21	3149
搔	sao	38	113633
搜	sou	38	114073
搞	gao	26	102101
搪	tang	39	3552486
搬	ban	21	97295
搭	da	23	3197
携	xi	43	3825
搽	cha	22	98460
摄	she	38	113840
摆	bai	21	97290
摇	yao	44	119399
摈	bin	21	97543
摊	tan	39	114593
摔	shuai	38	109418728
摘	zhai	45	3737558
摧	cui	22	98871
摩	mo	32	3490
摸	mo	32	3490
摹	mo	32	3490
撅	jue	29	105594
撇	pie	35	110988
撑	cheng	22	94627417
撒	sa	38	3662
撕	si	38	3670
撞	zhuang	45	3592384883
撤	che	22	98464
撬	qiao	36	3470406
播	bo	21	3149
撰	zhuan	45	115883380
撼	han	27	103061
擂	lei	31	107024
操	cao	22	98257
擎	qing	36	3470801
擒	qin	36	111958
擦	ca	22	3166
攀	pan	35	110749
攒	zan	45	120359
攫	jue	29	105594
支	zhi	45	120571
收	shou	38	3529467
改	gai	26	102095
攻	gong	26	3178657
放	fang	25	3135412
政	zheng	45	115868400
故	gu	26	3310
效	xiao	43	3678943
敌	di	23	3205
敏	min	32	108114
救	jiu	29	105238
敖	ao	20	3118
教	jiao	29	3261869
敛	lian	31	3321450
敝	bi	21	3143
敞	chang	22	94623573
敢	gan	26	102100
散	san	38	113632
敦	dun	23	99837
敬	jing	29	3262264
数	shu	38	113856
敲	qiao	36	3470406
整	zheng	45	115868400
敷	fu	25	3279
文	wen	42	117600
斋	zhai	45	3737558
斌	bin	21	97543
斑	ban	21	97295
斗	dou	23	99658
料	liao	31	3321451
斜	xie	43	118676
斟	zhen	45	3737687
斡	wo	42	3800
斤	jin	29	105231
斥	chi	22	98468
斧	fu	25	3279
斩	zhan	45	3737563
断	duan	23	3094654
斯	si	38	3670
新	xin	43	118685
方	fang	25	3135412
施	shi	38	113844
旁	pang	35	3433322
旅	lv	31	3466
旋	xuan	43	3690474
族	zu	45	3899
旗	qi	36	3608
无	wu	42	3806
既	ji	29	3391
日	ri	37	3639
旦	dan	23	99217
旧	jiu	29	105238
旨	zhi	45	120571
早	zao	45	120360
旬	xun	43	119057
旱	han	27	103061
时	shi	38	113844
旺	wang	42	3641859
昂	ang	20	96730
昆	kun	30	106564
明	ming	32	3351637
昏	hun	27	103681
易	yi	44	3856
昔	xi	43	3825
星	xing	43	3679338
映	ying	44	3709129
春	chun	22	3052990
昧	mei	32	107985
昨	zuo	45	120980
昭	zhao	45	3737564
是	shi	38	113844
昼	zhou	45	3738004
显	xian	43	3678942
晃	huang	27	99628461
晋	jin	29	105231
晌	shang	38	109399909
晒	shai	38	3529021
晓	xiao	43	3678943
晕	yun	44	120018
晚	wan	42	117476
晤	wu	42	3806
晨	chen	22	3052494
普	pu	35	3589
景	jing	29	3262264
晰	xi	43	3825
晴	qing	36	3470801
晶	jing	29	3262264
智	zhi	45	120571
暂	zan	45	120359
暇	xia	43	118672
暑	shu	38	113856
暖	nuan	33	3392564
暗	an	20	3117
暮	mu	32	3496
暴	bao	21	97296
曲	qu	36	3620
更	geng	26	3169047
曹	cao	22	98257
曼	man	32	107866
曾	ceng	22	3049883
替	ti	39	3701
最	zui	45	120974
月	yue	44	120009
有	you	44	119839
朋	peng	35	3437166
服	fu	25	3279
朔	shuo	38	3529647
朗	lang	31	3314158
望	wang	42	3641859
朝	zhao	45	3737564
期	qi	36	3608
未	wei	42	117595
末	mo	32	3490
本	ben	21	97419
札	zha	45	120563
术	shu	38	113856
朱	zhu	45	120583
朴	pu	35	3589
朵	duo	23	99838
机	ji	29	3391
朽	xiu	43	118692
杀	sha	38	113836
杂	za	45	3879
权	quan	36	3481937
杆	gan	26	102100
李	li	31	3453
杏	xing	43	3679338
材	cai	22	98251
杖	zhang	45	115864556
杜	du	23	3217
束	shu	38	113856
杠	gang	26	3165203
条	tiao	39	3559779
来	lai	31	106900
杨	yang	44	3701441
杭	hang	27	3194994
杯	bei	21	97414
杰	jie	29	105222
松	song	38	3536149
板	ban	21	97295
极	ji	29	3391
构	gou	26	102541
枉	wang	42	3641859
析	xi	43	3825
枕	zhen	45	3737687
林	lin	31	107153
果	guo	26	102721
枝	zhi	45	120571
枢	shu	38	113856
枣	zao	45	120360
枪	qiang	36	107582658
枫	feng	25	3139256
枯	ku	30	3434
架	jia	29	105218
枷	jia	29	105218
柄	bing	21	3023936
柏	bai	21	97290
柑	gan	26	102100
柒	qi	36	3608
染	ran	37	112671
柔	rou	37	113112
柜	gui	26	102715
柞	zuo	45	120980
柠	ning	33	3381428
查	cha	22	98460
柬	jian	29	3261868
柯	ke	30	3418
柱	zhu	45	120583
柳	liu	31	107160
柴	chai	22	3052365
柿	shi	38	113844
栅	zha	45	120563
标	biao	21	3023541
栈	zhan	45	3737563
栋	dong	23	3089284
栏	lan	31	106905
树	shu	38	113856
栓	shuan	38	109418733
栗	li	31	3453
校	xiao	43	3678943
株	zhu	45	120583
样	yang	44	3701441
核	he	27	3325
根	gen	26	102224
格	ge	26	3294
栽	zai	45	120354
桂	gui	26	102715
桃	tao	39	114594
框	kuang	30	102399024
案	an	20	3117
桌	zhuo	45	3738184
桐	tong	39	3565940
桑	sang	38	3522695
桓	huan	27	3213818
桔	jie	29	105222
档	dang	23	3075830
桥	qiao	36	3470406
桨	jiang	29	101118011
桩	zhuang	45	3592384883
桶	tong	39	3565940
梁	liang	31	102965053
梅	mei	32	107985
梆	bang	21	3016248
梗	geng	26	3169047
梢	shao	38	3529027
梦	meng	32	3347793
梧	wu	42	3806
梨	li	31	3453
梯	ti	39	3701
械	xie	43	118676
梳	shu	38	113856
检	jian	29	3261868
棉	mian	32	3351241
棋	qi	36	3608
棍	gun	26	102720
棒	bang	21	3016248
棕	zong	45	3744686
棘	ji	29	3391
棚	peng	35	3437166
棠	tang	39	3552486
森	sen	38	113756
棱	leng	31	3318002
棵	ke	30	3418
棺	guan	26	3184027
椅	yi	44	3856
植	zhi	45	120571
椎	zhui	45	3738178
椒	jiao	29	3261869
椭	tuo	39	115214
椽	chuan	22	94642397
椿	chun	22	3052990
楔	xie	43	118676
楚	chu	22	98480
楞	leng	31	3318002
楷	kai	30	105939
概	gai	26	102095
榆	yu	44	3868
榔	lang	31	3314158
榜	bang	21	3016248
榨	zha	45	120563
榴	liu	31	107160
槐	huai	27	3213813
槛	jian	29	3261868
槽	cao	22	98257
樊	fan	25	101139
樟	zhang	45	115864556
模	mo	32	3490
横	heng	27	3198838
橇	qiao	36	3470406
橙	cheng	22	94627417
橡	xiang	43	114047305
橱	chu	22	98480
檀	tan	39	114593
檄	xi	43	3825
欠	qian	36	3470405
次	ci	22	3174
欢	huan	27	3213818
欣	xin	43	118685
欧	ou	34	3558
欲	yu	44	3868
款	kuan	30	3303191
歇	xie	43	118676
歌	ge	26	3294
止	zhi	45	120571
正	zheng	45	115868400
此	ci	22	3174
步	bu	21	3155
武	wu	42	3806
歧	qi	36	3608
歪	wai	42	117471
歹	dai	23	99212
死	si	38	3670
歼	jian	29	3261868
殃	yang	44	3701441
殆	dai	23	99212
殉	xun	43	119057
殊	shu	38	113856
残	can	22	98256
殖	zhi	45	120571
段	duan	23	3094654
殷	yin	44	119646
殿	dian	23	3083122
毁	hui	27	103676
毅	yi	44	3856
毋	wu	42	3806
母	mu	32	3496
每	mei	32	107985
毒	du	23	3217
比	bi	21	3143
毕	bi	21	3143
毖	bi	21	3143
毙	bi	21	3143
毛	mao	32	107867
毡	zhan	45	3737563
毫	hao	27	103062
氏	shi	38	113844
民	min	32	108114
氓	mang	32	3343949
气	qi	36	3608
氛	fen	25	101263
氟	fu	25	3279
氢	qing	36	3470801
氦	hai	27	103056
氧	yang	44	3701441
氨	an	20	3117
氮	dan	23	99217
氯	lv	31	3466
氰	qing	36	3470801
水	shui	38	3529641
永	yong	44	3714895
求	qiu	36	111965
汇	hui	27	103676
汉	han	27	103061
汐	xi	43	3825
汕	shan	38	3529026
汗	han	27	103061
汛	xun	43	119057
汝	ru	37	3651
汞	gong	26	3178657
江	jiang	29	101118011
池	chi	22	98468
污	wu	42	3806
汤	tang	39	3552486
汪	wang	42	3641859
汲	ji	29	3391
汽	qi	36	3608
汾	fen	25	101263
沁	qin	36	111958
沂	yi	44	3856
沃	wo	42	3800
沈	shen	38	3529150
沉	chen	22	3052494
沏	qi	36	3608
沙	sha	38	113836
沛	pei	35	110868
沟	gou	26	102541
没	mei	32	107985
沤	ou	34	3558
沥	li	31	3453
沦	lun	31	107525
沧	cang	22	3046039
沫	mo	32	3490
沮	ju	29	3403
河	he	27	3325
沸	fei	25	101258
油	you	44	119839
治	zhi	45	120571
沼	zhao	45	3737564
沽	gu	26	3310
沾	zhan	45	3737563
沿	yan	44	119398
泄	xie	43	118676
泅	qiu	36	111965
泉	quan	36	3481937
泊	bo	21	3149
法	fa	25	3259
泞	ning	33	3381428
泡	pao	35	110750
波	bo	21	3149
泣	qi	36	3608
泥	ni	33	3515
注	zhu	45	120583
泪	lei	31	107024
泰	tai	39	114588
泳	yong	44	3714895
泵	beng	21	3020092
泻	xie	43	118676
泼	po	35	3583
泽	ze	45	3883
洁	ji	29	3391
洒	sa	38	3662
洗	xi	43	3825
洛	luo	31	107526
津	jin	29	105231
洪	hong	27	3208448
洱	er	24	3245
洲	zhou	45	3738004
活	huo	27	103682
洼	wa	42	3786
洽	qia	36	111945
派	pai	35	110744
流	liu	31	107160
浆	jiang	29	101118011
浇	jiao	29	3261869
浊	zhuo	45	3738184
测	ce	22	3170
济	ji	29	3391
浑	hun	27	103681
浓	nong	33	3387194
浙	zhe	45	120567
浚	jun	29	105603
浩	hao	27	103062
浪	lang	31	3314158
浮	fu	25	3279
浴	yu	44	3868
海	hai	27	103056
浸	jin	29	105231
涂	tu	39	3713
涅	nie	33	109066
消	xiao	43	3678943
涉	she	38	113840
涌	yong	44	3714895
涎	xian	43	3678942
涛	tao	39	114594
涝	lao	31	106906
涟	lian	31	3321450
涡	wo	42	3800
涣	huan	27	3213818
涤	di	23	3205
润	run	37	113291
涧	jian	29	3261868
涨	zhang	45	115864556
涩	se	38	3666
涪	fu	25	3279
涯	ya	44	3848
液	ye	44	3852
涵	han	27	103061
涸	he	27	3325
淀	dian	23	3083122
淄	zi	45	3887
淆	yao	44	119399
淋	lin	31	107153
淘	tao	39	114594
淡	dan	23	99217
淤	yu	44	3868
淫	yin	44	119646
淮	huai	27	3213813
深	shen	38	3529150
淳	chun	22	3052990
混	hun	27	103681
淹	yan	44	119398
添	tian	39	3559778
清	qing	36	3470801
渊	yuan	44	3720265
渍	zi	45	3887
渐	jian	29	3261868
渔	yu	44	3868
渗	shen	38	3529150
渝	yu	44	3868
渠	qu	36	3620
渡	du	23	3217
渣	zha	45	120563
渤	bo	21	3149
温	wen	42	117600
渭	wei	42	117595
港	gang	26	3165203
渴	ke	30	3418
游	you	44	119839
渺	miao	32	3351242
湃	pai	35	110744
湍	tuan	39	3571310
湖	hu	27	3341
湘	xiang	43	114047305
湛	zhan	45	3737563
湾	wan	42	117476
湿	shi	38	113844
溅	jian	29	3261868
源	yuan	44	3720265
溜	liu	31	107160
溢	yi	44	3856
溪	xi	43	3825
溯	su	38	3682
溶	rong	37	3506358
滁	chu	22	98480
滇	dian	23	3083122
滋	zi	45	3887
滑	hua	27	103668
滓	zi	45	3887
滔	tao	39	114594
滚	gun	26	102720
满	man	32	107866
滤	lv	31	3466
滥	lan	31	106905
滦	luan	31	3332982
滨	bin	21	97543
滩	tan	39	114593
滴	di	23	3205
漂	piao	35	3440615
漆	qi	36	3608
演	yan	44	119398
漠	mo	32	3490
漫	man	32	107866
漱	shu	38	113856
漳	zhang	45	115864556
漾	yang	44	3701441
潍	wei	42	117595
潘	pan	35	110749
潜	qian	36	3470405
潞	lu	31	3465
潮	chao	22	3052371
澄	cheng	22	94627417
澈	che	22	98464
澜	lan	31	106905
澡	zao	45	120360
澳	ao	20	3118
激	ji	29	3391
濒	bin	21	97543
灌	guan	26	3184027
火	huo	27	103682
灭	mie	32	108105
灯	deng	23	3079674
灰	hui	27	103676
灵	ling	31	3321846
灶	zao	45	120360
灸	jiu	29	105238
灼	zhuo	45	3738184
灾	zai	45	120354
灿	can	22	98256
炉	lu	31	3465
炊	chui	22	3052985
炎	yan	44	119398
炒	chao	22	3052371
炕	kang	30	3284367
炬	ju	29	3403
炭	tan	39	114593
炮	pao	35	110750
炯	jiong	29	101131465
炳	bing	21	3023936
炸	zha	45	120563
点	dian	23	3083122
炼	lian	31	3321450
炽	chi	22	98468
烁	shuo	38	3529647
烂	lan	31	106905
烃	jing	29	3262264
烈	lie	31	107144
烙	luo	31	107526
烛	zhu	45	120583
烟	yan	44	119398
烤	kao	30	105945
烦	fan	25	101139
烧	shao	38	3529027
烫	tang	39	3552486
烬	jin	29	105231
热	re	37	3635
烷	wan	42	117476
烹	peng	35	3437166
烽	feng	25	3139256
焉	yan	44	119398
焊	han	27	103061
焕	huan	27	3213818
焙	bei	21	97414
焚	fen	25	101263
焦	jiao	29	3261869
然	ran	37	112671
煌	huang	27	99628461
煎	jian	29	3261868
煞	sha	38	113836
煤	mei	32	107985
照	zhao	45	3737564
煮	zhu	45	120583
熄	xi	43	3825
熊	xiong	43	114060759
熏	xun	43	119057
熔	rong	37	3506358
熙	xi	43	3825
熟	shu	38	113856
熬	ao	20	3118
燃	ran	37	112671
燕	yan	44	119398
燥	zao	45	120360
爆	bao	21	97296
爪	zhua	45	3738170
爬	pa	35	3569
爱	ai	20	3112
爵	jue	29	105594
父	fu	25	3279
爷	ye	44	3852
爹	die	23	99456
爽	shuang	38	3391980826
片	pian	35	3440614
版	ban	21	97295
牌	pai	35	110744
牙	ya	44	3848
牛	niu	33	109082
牟	mou	32	108307
牡	mu	32	3496
牢	lao	31	106906
物	wu	42	3806
牲	sheng	38	109403753
特	te	39	3697
牺	xi	43	3825
犀	xi	43	3825
犁	li	31	3453
犊	du	23	3217
犯	fan	25	101139
状	zhuang	45	3592384883
犹	you	44	119839
狂	kuang	30	102399024
狄	di	23	3205
狈	bei	21	97414
狐	hu	27	3341
狗	gou	26	102541
狙	ju	29	3403
狞	ning	33	3381428
狠	hen	27	103185
狡	jiao	29	3261869
狩	shou	38	3529467
独	du	23	3217
狭	xia	43	118672
狮	shi	38	113844
狰	zheng	45	115868400
狱	yu	44	3868
狸	li	31	3453
狼	lang	31	3314158
猎	lie	31	107144
猛	meng	32	3347793
猜	cai	22	98251
猩	xing	43	3679338
猪	zhu	45	120583
献	xian	43	3678942
猴	hou	27	103502
猾	hua	27	103668
猿	yuan	44	3720265
獭	ta	39	3693
玄	xuan	43	3690474
率	lv	31	3466
玉	yu	44	3868
王	wang	42	3641859
玖	jiu	29	105238
玛	ma	32	3476
玩	wan	42	117476
玫	mei	32	107985
环	huan	27	3213818
现	xian	43	3678942
玲	ling	31	3321846
玻	bo	21	3149
珍	zhen	45	3737687
珐	fa	25	3259
珠	zhu	45	120583
班	ban	21	97295
球	qiu	36	111965
琅	lang	31	3314158
理	li	31	3453
琉	liu	31	107160
琢	zhuo	45	3738184
琳	lin	31	107153
琴	qin	36	111958
瑚	hu	27	3341
瑞	rui	37	113286
瑟	se	38	3666
瑶	yao	44	119399
璃	li	31	3453
瓜	gua	26	102707
瓢	piao	35	3440615
瓣	ban	21	97295
瓦	wa	42	3786
瓮	weng	42	3645703
瓶	ping	35	3441010
瓷	ci	22	3174
甄	zhen	45	3737687
甘	gan	26	102100
甚	shen	38	3529150
甜	tian	39	3559778
生	sheng	38	109403753
用	yong	44	3714895
甩	shuai	38	109418728
甫	fu	25	3279
甭	beng	21	3020092
田	tian	39	3559778
由	you	44	119839
甲	jia	29	105218
申	shen	38	3529150
电	dian	23	3083122
男	nan	33	108827
甸	dian	23	3083122
画	hua	27	103668
畅	chang	22	94623573
界	jie	29	105222
畏	wei	42	117595
畔	pan	35	110749
留	liu	31	107160
略	lve	31	107547
畦	qi	36	3608
番	fan	25	101139
畴	chou	22	3052811
畸	ji	29	3391
疆	jiang	29	101118011
疏	shu	38	113856
疑	yi	44	3856
疗	liao	31	3321451
疙	ge	26	3294
疚	jiu	29	105238
疟	nue	33	109438
疤	ba	21	3135
疥	jie	29	105222
疫	yi	44	3856
疮	chuang	22	2933914410
疯	feng	25	3139256
疲	pi	35	3577
疵	ci	22	3174
疹	zhen	45	3737687
疼	teng	39	3556330
疽	ju	29	3403
疾	ji	29	3391
病	bing	21	3023936
症	zheng	45	115868400
痈	yong	44	3714895
痉	jing	29	3262264
痊	quan	36	3481937
痒	yang	44	3701441
痕	hen	27	103185
痘	dou	23	99658
痛	tong	39	3565940
痢	li	31	3453
痪	huan	27	3213818
痴	chi	22	98468
痹	bi	21	3143
瘟	wen	42	117600
瘦	shou	38	3529467
瘩	da	23	3197
瘪	bie	21	97534
瘫	tan	39	114593
瘴	zhang	45	115864556
瘸	que	36	112321
癌	ai	20	3112
癣	xian	43	3678942
癸	gui	26	102715
登	deng	23	3079674
白	bai	21	97290
百	bai	21	97290
皂	zao	45	120360
的	de	23	3201
皆	jie	29	105222
皇	huang	27	99628461
皋	gao	26	102101
皑	ai	20	3112
皮	pi	35	3577
皱	zhou	45	3738004
皿	min	32	108114
盆	pen	35	110873
盈	ying	44	3709129
益	yi	44	3856
盎	ang	20	96730
盏	zhan	45	3737563
盐	yan	44	119398
监	jian	29	3261868
盒	he	27	3325
盖	gai	26	102095
盗	dao	23	99218
盘	pan	35	110749
盛	sheng	38	109403753
盟	meng	32	3347793
目	mu	32	3496
盯	ding	23	3083518
盲	mang	32	3343949
直	zhi	45	120571
相	xiang	43	114047305
盼	pan	35	110749
盾	dun	23	99837
省	sheng	38	109403753
眉	mei	32	107985
看	kan	30	105944
真	zhen	45	3737687
眠	mian	32	3351241
眨	zha	45	120563
眩	xuan	43	3690474
眷	juan	29	3273400
眺	tiao	39	3559779
眼	yan	44	119398
着	zhao	45	3737564
睁	zheng	45	115868400
睛	jing	29	3262264
睡	shui	38	3529641
督	du	23	3217
睫	jie	29	105222
睬	cai	22	98251
睹	du	23	3217
瞄	miao	32	3351242
瞅	chou	22	3052811
瞎	xia	43	118672
瞒	man	32	107866
瞥	pie	35	110988
瞧	qiao	36	3470406
瞩	zhu	45	120583
瞪	deng	23	3079674
瞬	shun	38	3529646
瞻	zhan	45	3737563
矛	mao	32	107867
矢	shi	38	113844
矣	yi	44	3856
知	zhi	45	120571
矩	ju	29	3403
矫	jiao	29	3261869
短	duan	23	3094654
矮	ai	20	3112
矯	jiao	29	3261869
石	shi	38	113844
矽	xi	43	3825
矾	fan	25	101139
矿	kuang	30	102399024
码	ma	32	3476
砂	sha	38	113836
砌	qi	36	3608
砍	kan	30	105944
研	yan	44	119398
砖	zhuan	45	115883380
砚	yan	44	119398
砧	zhen	45	3737687
砰	peng	35	3437166
破	po	35	3583
砸	za	45	3879
砾	li	31	3453
础	chu	22	98480
硅	gui	26	102715
硒	xi	43	3825
硕	shuo	38	3529647
硝	xiao	43	3678943
硫	liu	31	107160
硬	ying	44	3709129
确	que	36	112321
硷	jian	29	3261868
硼	peng	35	3437166
碉	diao	23	3083123
碌	lu	31	3465
碍	ai	20	3112
碑	bei	21	97414
碗	wan	42	117476
碘	dian	23	3083122
碟	die	23	99456
碧	bi	21	3143
碰	peng	35	3437166
碱	jian	29	3261868
碳	tan	39	114593
碴	cha	22	98460
磁	ci	22	3174
磅	bang	21	3016248
磊	lei	31	107024
磐	pan	35	110749
磕	ke	30	3418
磨	mo	32	3490
磷	lin	31	107153
磺	huang	27	99628461
礁	jiao	29	3261869
示	shi	38	113844
礼	li	31	3453
社	she	38	113840
祁	qi	36	3608
祈	qi	36	3608
祖	zu	45	3899
祝	zhu	45	120583
神	shen	38	3529150
祟	sui	38	114247
祥	xiang	43	114047305
祭	ji	29	3391
祷	dao	23	99218
祸	huo	27	103682
禁	jin	29	105231
禄	lu	31	3465
福	fu	25	3279
禹	yu	44	3868
离	li	31	3453
禽	qin	36	111958
禾	he	27	3325
秀	xiu	43	118692
私	si	38	3670
秃	tu	39	3713
秆	gan	26	102100
秉	bing	21	3023936
种	zhong	45	115878010
科	ke	30	3418
秒	miao	32	3351242
秘	mi	32	3484
租	zu	45	3899
秤	cheng	22	94627417
秦	qin	36	111958
秧	yang	44	3701441
积	ji	29	3391
称	cheng	22	94627417
秸	jie	29	105222
移	yi	44	3856
稀	xi	43	3825
程	cheng	22	94627417
稍	shao	38	3529027
税	shui	38	3529641
稗	bai	21	97290
稠	chou	22	3052811
稳	wen	42	117600
稻	dao	23	99218
稼	jia	29	105218
稽	ji	29	3391
稿	gao	26	102101
穆	mu	32	3496
穴	xue	43	119048
究	jiu	29	105238
穷	qiong	36	107596112
空	kong	30	3297821
穿	chuan	22	94642397
突	tu	39	3713
窃	qie	36	111949
窄	zhai	45	3737558
窍	qiao	36	3470406
窑	yao	44	119399
窖	jiao	29	3261869
窗	chuang	22	2933914410
窘	jiong	29	101131465
窜	cuan	22	3064863
窝	wo	42	3800
立	li	31	3453
竖	shu	38	113856
站	zhan	45	3737563
竞	jing	29	3262264
竟	jing	29	3262264
章	zhang	45	115864556
竣	jun	29	105603
童	tong	39	3565940
竭	jie	29	105222
端	duan	23	3094654
竹	zhu	45	120583
竿	gan	26	102100
笆	ba	21	3135
笋	sun	38	114252
笑	xiao	43	3678943
笔	bi	21	3143
笛	di	23	3205
符	fu	25	3279
笨	ben	21	97419
第	di	23	3205
笺	jian	29	3261868
笼	long	31	3327612
等	deng	23	3079674
筋	jin	29	105231
筏	fa	25	3259
筐	kuang	30	102399024
筑	zhu	45	120583
筒	tong	39	3565940
答	da	23	3197
策	ce	22	3170
筛	shai	38	3529021
筷	kuai	30	3303186
筹	chou	22	3052811
签	qian	36	3470405
简	jian	29	3261868
箍	gu	26	3310
箔	bo	21	3149
箕	ji	29	3391
算	suan	38	3541519
管	guan	26	3184027
箩	luo	31	107526
箭	jian	29	3261868
箱	xiang	43	114047305
篆	zhuan	45	115883380
篇	pian	35	3440614
篙	gao	26	102101
篡	cuan	22	3064863
篮	lan	31	106905
篱	li	31	3453
簇	cu	22	3186
簧	huang	27	99628461
簿	bu	21	3155
籍	ji	29	3391
米	mi	32	3484
类	lei	31	107024
籽	zi	45	3887
粉	fen	25	101263
粒	li	31	3453
粕	po	35	3583
粗	cu	22	3186
粘	zhan	45	3737563
粟	su	38	3682
粥	zhou	45	3738004
粪	fen	25	101263
粮	liang	31	102965053
粱	liang	31	102965053
粳	geng	26	3169047
粹	cui	22	98871
精	jing	29	3262264
糊	hu	27	3341
糕	gao	26	102101
糖	tang	39	3552486
糙	cao	22	98257
糜	mi	32	3484
糟	zao	45	120360
糠	kang	30	3284367
糯	nuo	33	109448
系	xi	43	3825
紊	wen	42	117600
素	su	38	3682
索	suo	38	114253
紧	jin	29	105231
紫	zi	45	3887
累	lei	31	107024
絮	xu	43	3837
繁	fan	25	101139
纂	zuan	45	3750056
纠	jiu	29	105238
红	hong	27	3208448
纤	xian	43	3678942
约	yue	44	120009
级	ji	29	3391
纪	ji	29	3391
纬	wei	42	117595
纯	chun	22	3052990
纱	sha	38	113836
纲	gang	26	3165203
纳	na	33	3507
纵	zong	45	3744686
纶	lun	31	107525
纷	fen	25	101263
纸	zhi	45	120571
纹	wen	42	117600
纺	fang	25	3135412
纽	niu	33	109082
线	xian	43	3678942
练	lian	31	3321450
组	zu	45	3899
绅	shen	38	3529150
细	xi	43	3825
织	zhi	45	120571
终	zhong	45	115878010
绊	ban	21	97295
绎	yi	44	3856
经	jing	29	3262264
绑	bang	21	3016248
绒	rong	37	3506358
结	jie	29	105222
绕	rao	37	112672
绘	hui	27	103676
给	gei	26	102219
绚	xuan	43	3690474
络	luo	31	107526
绝	jue	29	105594
绞	jiao	29	3261869
统	tong	39	3565940
绢	juan	29	3273400
绣	xiu	43	118692
继	ji	29	3391
绩	ji	29	3391
绪	xu	43	3837
续	xu	43	3837
绰	chuo	22	3052991
绳	sheng	38	109403753
维	wei	42	117595
绵	mian	32	3351241
绷	beng	21	3020092
绸	chou	22	3052811
综	zong	45	3744686
绽	zhan	45	3737563
绿	lv	31	3466
缀	zhui	45	3738178
缄	jian	29	3261868
缆	lan	31	106905
缉	ji	29	3391
缎	duan	23	3094654
缓	huan	27	3213818
缕	lv	31	3466
编	bian	21	3023540
缘	yuan	44	3720265
缚	fu	25	3279
缝	feng	25	3139256
缠	chan	22	3052370
缨	ying	44	3709129
缩	suo	38	114253
缴	jiao	29	3261869
缸	gang	26	3165203
缺	que	36	112321
罐	guan	26	3184027
网	wang	42	3641859
罕	han	27	103061
罗	luo	31	107526
罚	fa	25	3259
罢	ba	21	3135
罩	zhao	45	3737564
罪	zui	45	120974
置	zhi	45	120571
署	shu	38	113856
羊	yang	44	3701441
羌	qiang	36	107582658
美	mei	32	107985
羔	gao	26	102101
羚	ling	31	3321846
羞	xiu	43	118692
羡	xian	43	3678942
群	qun	36	112330
羹	geng	26	3169047
羽	yu	44	3868
翁	weng	42	3645703
翅	chi	22	98468
翌	yi	44	3856
翔	xiang	43	114047305
翘	qiao	36	3470406
翟	zhai	45	3737558
翠	cui	22	98871
翰	han	27	103061
翱	ao	20	3118
翻	fan	25	101139
翼	yi	44	3856
耀	yao	44	119399
老	lao	31	106906
考	kao	30	105945
者	zhe	45	120567
而	er	24	3245
耍	shua	38	3529633
耐	nai	33	108822
耕	geng	26	3169047
耗	hao	27	103062
耙	ba	21	3135
耪	pang	35	3433322
耳	er	24	3245
耸	song	38	3536149
耻	chi	22	98468
耽	dan	23	99217
耿	geng	26	3169047
聂	nie	33	109066
聊	liao	31	3321451
聋	long	31	3327612
职	zhi	45	120571
联	lian	31	3321450
聚	ju	29	3403
聪	cong	22	3059493
肃	su	38	3682
肄	yi	44	3856
肆	si	38	3670
肇	zhao	45	3737564
肉	rou	37	113112
肋	lei	31	107024
肌	ji	29	3391
肖	xiao	43	3678943
肘	zhou	45	3738004
肚	du	23	3217
肛	gang	26	3165203
肝	gan	26	102100
肠	chang	22	94623573
股	gu	26	3310
肢	zhi	45	120571
肤	fu	25	3279
肥	fei	25	101258
肩	jian	29	3261868
肮	hang	27	3194994
肯	ken	30	106068
育	yu	44	3868
肺	fei	25	101258
肾	shen	38	3529150
肿	zhong	45	115878010
胀	zhang	45	115864556
胁	xie	43	118676
胃	wei	42	117595
胆	dan	23	99217
背	bei	21	97414
胎	tai	39	114588
胖	pang	35	3433322
胚	pei	35	110868
胜	sheng	38	109403753
胞	bao	21	97296
胡	hu	27	3341
胯	kua	30	106551
胰	yi	44	3856
胳	ge	26	3294
胶	jiao	29	3261869
胸	xiong	43	114060759
胺	an	20	3117
能	neng	33	3377584
脂	zhi	45	120571
脆	cui	22	98871
脉	mai	32	107861
脊	ji	29	3391
脏	zang	45	3731232
脐	qi	36	3608
脑	nao	33	108828
脖	bo	21	3149
脚	jiao	29	3261869
脯	fu	25	3279
脱	tuo	39	115214
脸	lian	31	3321450
